movieId,year,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
204304,2017,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204308,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204310,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204312,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
204316,1931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204318,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204320,1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204322,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204324,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204326,1976,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
204328,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204330,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204334,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
204336,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204338,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204340,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204342,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204344,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204346,1952,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204350,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204352,2019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
204354,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204356,2019,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204358,1945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
204360,1943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204362,2017,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
204364,2018,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204366,2005,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204370,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204372,1969,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204374,1972,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204376,1973,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204380,1977,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204384,1978,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204386,1974,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204388,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204390,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204394,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204396,2019,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204398,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204400,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204406,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204410,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204420,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204422,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
204430,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204436,2018,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
204438,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204440,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204442,1976,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204444,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204446,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204448,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204450,2012,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204452,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204458,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204466,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204470,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204472,2019,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204474,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204478,1994,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204480,1954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
204482,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204488,2018,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
204490,1929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204492,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204494,1981,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
204496,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204498,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
204500,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204504,2019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204506,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204508,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
204510,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204512,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204514,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204516,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
204518,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204520,1948,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
204522,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204524,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204526,2008,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
204528,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204530,2019,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204534,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204536,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204538,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204540,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204542,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204546,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204548,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204552,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204554,1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204556,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204558,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204560,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204562,2018,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
204564,1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204566,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204568,2000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
204570,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204572,2007,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
204574,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204576,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204578,2019,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204580,1991,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204582,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
204584,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204586,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
204588,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204590,1987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204592,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
204594,1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204596,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204598,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
204600,1948,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204602,2019,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
204606,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204608,2004,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204610,2019,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
204612,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204614,1970,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204616,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204618,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204620,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204622,1993,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
204624,1984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204626,1991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
204628,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204630,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204632,1988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204634,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204636,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204638,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204640,1994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204642,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204644,2019,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204646,1984,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
204648,1994,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
204652,2000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204654,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204656,2019,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204658,1931,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204662,1990,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204664,1992,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204672,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
204674,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204676,2006,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
204678,2005,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
204680,1931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204684,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
204688,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204694,2019,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204696,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
204698,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
204700,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204702,2019,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204704,2019,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
204710,2019,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204712,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204714,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
204720,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204722,1977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204724,1942,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204730,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204732,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204734,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204736,1959,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
204740,2018,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204750,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204752,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
204754,1940,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204756,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204764,1938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
204766,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204768,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204772,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204774,2017,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
204776,2016,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
204778,2011,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
204780,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204782,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204786,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204788,2019,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204790,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204794,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204796,1950,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204798,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
204802,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204804,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204806,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204808,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204810,2015,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204812,2016,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204814,2016,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204816,2017,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204818,2017,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204820,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204822,2013,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204824,1956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204826,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204830,1985,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
204832,2019,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204834,2019,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
204836,2019,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204838,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204840,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204842,2013,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204844,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204846,1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204848,2015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204850,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204852,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204854,1997,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204856,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204858,1985,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204864,1957,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204866,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204868,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204874,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204876,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204878,2019,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204880,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204882,1934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204890,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204892,1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204896,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204900,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204902,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204910,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
204912,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204914,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204916,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204918,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204920,1984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204924,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204926,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
204928,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204936,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204938,1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204942,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204946,1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204948,1949,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
204954,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204966,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204970,1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
204972,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204976,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204980,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204982,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204986,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204990,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204992,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204994,2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204996,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204998,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205002,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205004,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205006,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205008,2013,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205010,1977,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205012,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205014,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205016,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205018,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205020,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205022,2015,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
205024,1989,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
205026,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205028,1940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205030,2013,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205034,1965,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
205036,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205038,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205040,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205042,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205044,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205046,2008,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
205048,2019,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
205052,1999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205054,2019,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205058,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205060,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205062,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205064,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
205066,2019,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
205068,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205070,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205072,2019,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205076,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205078,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205080,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205082,2019,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
205090,2018,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
205094,2016,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205102,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205106,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205108,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205110,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205112,2007,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205114,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205116,2013,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
